,decimalLatitude,decimalLongitude,scientificName,id,eventDate,dateIdentified,coordinateUncertaintyInMeters
19246,11.7333,45,Euterpina acutifrons,e878d4a9-72f0-47b8-8158-5eeb888db0b5,1989-09-20T11:39:00Z,NA,NA
19247,28.2,49.25,Euterpina acutifrons,e87b3ee5-e9c4-4063-8fe1-e32e0d829cbc,1968-08-30T09:45:00Z,NA,NA
19248,13.8667,48.6,Subeucalanus subcrassus,e87cfa1a-9bef-45d7-8f0c-b88799078b29,1966-04-30T18:49:48Z,NA,NA
19249,12.4167,44.8167,Calanopia elliptica,e87d2a8a-b3b6-4efb-8abe-3e9002e807d1,1966-11-29T18:25:12Z,NA,NA
19250,15.3333,52.3167,Subeucalanus subcrassus,e87ff148-1295-474f-85b2-74fd325d16fd,1989-12-22T00:58:58Z,NA,NA
19251,13,51.3353333333329,Galeocerdo cuvier,e88178f0-aa74-487a-aab7-56a32a9387dd,NA,NA,NA
19252,22.6333,59.95,Subeucalanus subcrassus,e881ebfc-8c54-4dd8-92ca-22406d94ee2c,1968-09-07T09:04:48Z,NA,NA
19253,26.3333,52.3,Euterpina acutifrons,e884399d-d12f-4b15-b1cd-2d7e00b47a8c,1968-07-07T20:19:48Z,NA,NA
19254,23.6667,58.4417,Jaydia smithi,e885bd03-c7fe-4212-a728-1e5887aad613,1977-03-10,NA,100
19255,29.333333,48.783333,Epinephelus areolatus,e888cc5c-ac33-4472-b9c8-507d452d4645,1905-11-19,1960,NA
19256,17.9,64.5833,Subeucalanus subcrassus,e88a9af1-e478-4714-a715-ecd1f845b7ea,1969-01-26T15:10:12Z,NA,NA
19257,25.5333,57.1,Subeucalanus subcrassus,e88d3ec3-212b-496b-bfde-0ed5612ac6fa,1968-07-11T10:00:00Z,NA,NA
19258,29.5,47.75,Plotosus lineatus,e88e4756-eec8-4cd5-b8f3-70145bfe0d31,0000-00-00,NA,NA
19259,14.6167,52.5,Calanopia elliptica,e895d9ee-9a89-444a-b7ff-f7d9c46f2008,1966-03-19T07:00:00Z,NA,NA
19260,22.6583333333,59.425,Cheilodipterus novemstriatus,e896a224-19e8-4a62-883b-8ca8f770d5c9,1982-03-11T12:00:00Z,NA,NA
19261,12,54,Lutjanus kasmira,e8a4f3fc-825f-4211-8fa2-c0a3422737a1,1775-07-02T12:00:00Z,NA,NA
19262,26.0667,55.1667,Subeucalanus subcrassus,e8ab99f9-f781-43cc-a59a-e759da4bfdf9,1968-09-03T14:34:48Z,NA,NA
19263,12.86,47.418,Spiroloculina angulata,e8b2d6c8-6a38-47c0-8f03-96a901d82c59,1987-03-11,1987-03-11,NA
19264,13.35,50.8167,Euterpina acutifrons,e8b81a80-a4eb-4565-9b37-025a1dd497b2,1969-09-07T11:00:00Z,NA,NA
19265,10.5833,44.8,Subeucalanus crassus,e8b95bac-4a3a-4c2b-abb1-4cb3a430840c,1963-05-31T04:30:00Z,NA,NA
19266,12.0833,44,Euterpina acutifrons,e8ba7412-452a-49e6-ab8a-213fbf696f6a,1986-08-22T00:31:58Z,NA,NA
19267,26.3333,56.15,Parvocalanus latus,e8bf6881-d179-4771-a18d-457475a70f6c,1968-09-04T02:34:48Z,NA,NA
19268,29.333,48,Diala semistriata,e8c05d05-2d72-4555-9b01-e53462063ea1,NA,NA,10000
19269,13.2833,48.85,Euterpina acutifrons,e8c17acd-e4f0-4009-821f-f4e5c3faa7e7,1969-06-15T20:30:00Z,NA,NA
19270,26.0667,55.1667,Calanopia elliptica,e8c4d9ca-e1af-4de5-8feb-4d45a10e8b9c,1968-07-10T04:30:00Z,NA,NA
19271,16.79772,42.1991,Diodora ruppellii,e8cc8488-ba61-4995-8eb0-83709ad460c5,2013-03-10,NA,NA
19272,6.0833,49.3333,Subeucalanus subcrassus,e8cc8561-ea2c-45bd-bf35-350d321a70d8,1970-10-05T06:30:00Z,NA,NA
19273,23.8167,58.6333,Lucicutia clausi,e8cee5cc-3cf8-494f-b395-f7872122e682,1969-07-25T13:15:00Z,NA,NA
19274,3.3834722,53.800137,Seriola rivoliana,e8d0c566-8284-430d-9ac5-28b53e664be8,NA,NA,NA
19275,20.4300003052,60.0499992371,Aidanosagitta neglecta,e8d65925-4adf-47ae-bf96-9939769b7418,NA,NA,NA
19276,12.4,43.75,Euterpina acutifrons,e8d720f0-1ede-4874-81c8-278fa228833f,1966-12-01T09:10:12Z,NA,NA
19277,25.109722,63.801389,Torpedo sinuspersici,e8d791fb-77fc-4bc7-843c-d8c020bee211,1963-11-27,NA,NA
19278,1.0168055,52.08347,Carcharhinus falciformis,e8d7d809-fa37-4313-b0f9-4072663d85e6,NA,NA,NA
19279,12.6667,53.25,Euterpina acutifrons,e8d8315d-8591-4a9a-b6b1-2b1b6aaf0825,1966-03-18T16:00:00Z,NA,NA
19280,13.771755,45.6265805,Chaetoceros decipiens,e8dced01-037d-4063-aef9-f3cca32c99b2,2012-07-19/2012-07-19,NA,NA
19281,13.9667,52.75,Euterpina acutifrons,e8dd3c8a-f04d-4d00-a269-29b4a55f007f,1963-10-21T06:00:00Z,NA,NA
19282,25.1,56.8167,Subeucalanus subcrassus,e8de1c11-a1ff-4510-b84e-b2a8ef9e7e1b,1969-07-24T20:30:00Z,NA,NA
19283,8.9833,51.7333,Pulleniatina obliquiloculata,e8de60cb-b2ab-49dc-828f-d285c3556967,NA,NA,NA
19284,25.9667,57.1667,Terapon jarbua,e8e048b9-d9f6-4b7d-8565-3c93049b4cc8,1977-03-03,NA,NA
19285,27.7305603027,49.0583305359,Ophiactis savignyi,e8e3de14-b4d1-4913-95e6-9cb70203acbc,1982-09-13T12:00:00Z,2006-01-23,NA
19286,12,54,Lutjanus kasmira,e8e5ae5b-447c-45d9-af0a-29d0b644780a,1775-07-02T12:00:00Z,NA,NA
19287,27.5667,51.65,Temora turbinata,e8eabac6-004c-45b2-bb23-de04f21ad8f6,1970-01-21T19:00:00Z,NA,NA
19288,0.9334722,50.73347,Carcharhinus falciformis,e8f1dfb5-403d-4427-ba51-cebee47cb0ba,NA,NA,NA
19289,29.1667,50.05,Parvocalanus latus,e8f4b868-0b41-4c20-8714-40335963c5dc,1970-01-18T13:25:48Z,NA,NA
19290,3.3834722,53.800137,Carcharhinus falciformis,e8f576ef-281f-4d2d-b73c-ad4fda6e93b4,NA,NA,NA
19291,14.5833,52.5,Euterpina acutifrons,e8fc036d-5c3e-4fb4-9e38-2aa1b207e49b,1965-01-04T22:49:48Z,NA,NA
19292,23.50902,58.73153,Grapsus granulosus,e8fe3595-327d-4e5a-82fc-5a9c8d2dd7a3,2022-02-04,NA,NA
19293,13.15,48.9,Euterpina acutifrons,e901552d-419d-4a00-a6dd-9fad8c2db16a,1989-01-12T19:15:00Z,NA,NA
19294,11.8833,44.8333,Subeucalanus subcrassus,e902bb92-78c2-427a-987d-8e5b4e0102b5,1963-05-30T17:00:00Z,NA,NA
19295,15.25,52.25,Calanopia elliptica,e90818b2-e624-4b53-89a2-e2bc90769c24,1966-03-19T10:30:00Z,NA,NA
19296,12,48,Chaetodon auriga,e90d5056-2ba4-4c63-8b22-27056e9bce21,1795-07-02T12:00:00Z,NA,NA
19297,0.65013885,51.43347,Carcharhinus falciformis,e90f4116-63b1-42bd-927f-e83c54fcce64,NA,NA,NA
19298,13.9833,48.65,Subeucalanus crassus,e911b46c-59a0-43fa-87f5-aa6b2964015c,1989-09-24T11:00:00Z,NA,NA
19299,11.9167,52.5,Euterpina acutifrons,e91295a7-d3de-4225-abcb-214efa6f1159,1986-10-16T19:30:00Z,NA,NA
19300,16.94888,54.7281,Chama pacifica,e912e09e-4ea2-47bb-984f-ea50f9178eb2,2022-01-07,NA,NA
19301,13.75,48.7167,Parvocalanus elegans,e91ce14c-1a7d-4c64-82c8-83df8e689ad4,1989-07-31T21:49:48Z,NA,NA
19302,11.3000001907,51.1329994202,Symplegma brakenhielmi,e91d71a8-6ba0-4f55-973e-76f1e45bd938,1964-12-17T12:00:00Z,NA,NA
19303,26.1667,52.0167,Parvocalanus latus,e921b813-bbb6-4763-8353-f23e95a938ad,1970-01-22T17:30:00Z,NA,NA
19304,26.9167,51.6,Calanopia elliptica,e9265460-cb10-4bf8-a34a-902803f5eb71,1968-08-31T19:30:00Z,NA,NA
19305,29.1667,50.05,Calanopia elliptica,e92b8e1a-6a1a-498b-9187-5447fd991f40,1968-07-04T22:45:00Z,NA,NA
19306,15.3333,52.2833,Subeucalanus crassus,e92efdb6-19ff-468c-a3b8-2a0a102d2d0a,1986-08-07T03:19:48Z,NA,NA
19307,20.937,64.033,Pulleniatina obliquiloculata,e932211f-d4c0-44f8-9717-c81ff3d2005a,NA,NA,NA
19308,25.6667,53.0667,Parvocalanus latus,e93768da-eeff-4fdf-810c-23fe04ac4cb3,1968-07-08T17:00:00Z,NA,NA
19309,14.328,52.1352,Pulleniatina obliquiloculata,e937e627-2dcc-4d67-a896-19b6e71a8b94,1972-05-13,1972-05-13,NA
19310,13.4667,48.7833,Subeucalanus subcrassus,e93aa6de-6cc6-428d-b0c4-f00621f38218,1989-07-31T18:13:12Z,NA,NA
19311,23.59361,58.60444,Aquilonastra burtoni,e93b4bab-6ef7-468a-ae31-43a04ef2abff,2020-01-12,NA,NA
19312,13.1167,48.8833,Subeucalanus crassus,e93cbac7-f9eb-4e69-b4f7-58e7faf5b492,1986-10-20T05:15:00Z,NA,NA
19313,12.75,48.9833,Subeucalanus crassus,e93d30d3-6f91-47cd-93ed-f927f08ae7e8,1989-07-31T09:30:00Z,NA,NA
19314,2.6567,50.7733,Abyla trigona,e94a7143-2dc1-40e1-aa2d-1c12d954650a,1935-05-02,NA,500
19315,12.55,51.55,Euterpina acutifrons,e9533e89-3c59-4fbf-8eb4-95184877ab96,1989-01-11T18:00:00Z,NA,NA
19316,13.8667,48.5833,Subeucalanus subcrassus,e9571d38-a6cc-46fb-a2fa-7b8749a0e376,1963-06-16T01:30:00Z,NA,NA
19317,16.54,59.755,Pulleniatina obliquiloculata,e95ab974-5e6c-4e57-b5a3-be41ccc4e228,1977-09-09,1977-09-09,NA
19318,25.6333,56.9667,Subeucalanus subcrassus,e95c3436-9297-4f99-881a-087ef5ab220f,1970-01-26T20:30:00Z,NA,NA
19319,11.756,43.1052,Pygoplites diacanthus,e95c544b-31b1-42bc-a0eb-e0a207a12bf1,NA,NA,NA
19320,22.6333,59.95,Parvocalanus latus,e95dce8f-1128-45f5-8b97-a135251fe51a,1968-09-07T09:04:48Z,NA,NA
19321,11.707233,43.088096,Dascyllus trimaculatus,e95fbf68-323f-48e5-9594-7999a579a9cd,NA,NA,60000
19322,0.41680554,55.883472,Seriola rivoliana,e96b934e-d8ce-41fd-a555-d282649feddc,NA,NA,NA
19323,12.3667,43.9833,Parvocalanus elegans,e96d05c4-b3f1-469e-a84c-6357bb0e0006,1989-12-11T00:22:01Z,NA,NA
19324,12.86,47.418,Spiroloculina angulata,e96fc92a-aea3-4deb-b4b0-761c180a0dd4,1987-03-11,1987-03-11,NA
19325,11.7667,49.5833,Euterpina acutifrons,e97823e9-a27d-4a63-98b4-e02ae94173c7,1967-02-27T13:25:12Z,NA,NA
19326,14.321,57.347,Pulleniatina obliquiloculata,e97a9b3a-deaa-4b27-9510-9beeea1f27bc,1986-05-24,1986-05-24,NA
19327,4.033472,62.566803,Carcharhinus falciformis,e97d4141-b213-45b1-a120-a00adb4f3e23,NA,NA,NA
19328,26.3167,54.9167,Temora turbinata,e97f0281-351d-4b06-b80f-a595ea3dbd88,1970-01-29T07:10:12Z,NA,NA
19329,14.8333,52.2833,Subeucalanus subcrassus,e98684a7-c9db-44a1-922b-9760796fbcce,1986-08-07T14:00:00Z,NA,NA
19330,27,51,Ceratonereis mirabilis,e98cbe96-5c70-4b43-b7a5-912337768248,1865-07-02T12:00:00Z,NA,NA
19331,0.11680555,61.700138,Carcharhinus falciformis,e98fa35e-6e03-4b28-8454-8edbc0f051f0,NA,NA,NA
19332,11.8833,49.5167,Euterpina acutifrons,e990aada-1c22-46df-8ba6-e95b78df97cc,1967-02-09T17:45:00Z,NA,NA
19333,12.4,43.75,Euterpina acutifrons,e990d668-9f7e-4e55-8650-ab49c7cfcbd6,1963-09-05T10:00:00Z,NA,NA
19334,14.6167,52.5,Calanopia elliptica,e9985438-b469-4dad-bd1d-4e166b11a395,1966-03-19T07:00:00Z,NA,NA
19335,12.2,44.8,Euterpina acutifrons,e99ca051-8c87-4d1d-adf5-1dca85834c01,1967-02-23T23:30:00Z,NA,NA
19336,11.8902,48.2452,Pulleniatina obliquiloculata,e99f7687-ddf6-40e0-8d0e-4d8763638e5b,1972-05-04,1972-05-04,NA
19337,10.75,44.8,Euterpina acutifrons,e9ab7d04-2601-4f08-9b9a-dd8868c4d0ac,1967-02-15T17:00:00Z,NA,NA
19338,8.9833,51.7333,Pulleniatina obliquiloculata,e9ae036a-903d-49a6-9bcc-e61f05ffc616,NA,NA,NA
19339,12.25,43.5,Subeucalanus subcrassus,e9ae38ab-a242-4129-a6b8-a64c2730c37c,1964-12-29T12:49:48Z,NA,NA
19340,16.94888,54.7281,Modiolus auriculatus,e9afd162-b344-4320-b736-f8ee270b5be7,2022-01-07,NA,NA
19341,12.3167,43.65,Subeucalanus subcrassus,e9b1e03a-4428-44b2-bc48-71819f6375a9,1966-08-10T07:34:48Z,NA,NA
19342,11.75,42.933,Terapon jarbua,e9b3229e-b15e-4dec-94b5-a164d7228f41,0000-00-00,NA,1
19343,12.4167,44.8167,Calanopia elliptica,e9b3fd45-d9db-4d08-be2a-ce381a63d47b,1966-11-29T18:25:12Z,NA,NA
19344,15.45,52.1667,Subeucalanus subcrassus,e9ba1ebf-e978-47fa-90ae-3b0c487d6e25,1966-03-19T13:30:00Z,NA,NA
19345,12.65,53.2833,Subeucalanus crassus,e9bb9b62-52eb-4efd-8dbc-c2accbb5df12,1989-12-20T17:19:48Z,NA,NA
19346,12.4333,44.7667,Temora turbinata,e9bc046b-fdbd-4bb9-b2a3-c367fb41fa50,1963-11-27T10:49:48Z,NA,NA
19347,11.80485,53.3353333333329,Galeocerdo cuvier,e9c27e33-6fde-42bd-ac33-f554e3e3a38f,NA,NA,NA
19348,13.8667,48.6,Euterpina acutifrons,e9c4ff66-0417-4684-b129-0e5deb91054c,1966-04-30T18:49:48Z,NA,NA
19349,12.85,53.2167,Parvocalanus latus,e9c92a0b-0e2a-4ccf-a11b-e82151445544,1989-12-20T20:45:00Z,NA,NA
19350,12.4167,43.75,Euterpina acutifrons,e9c9da87-6a78-4742-9597-24dc0cda7621,1966-03-13T07:30:00Z,NA,NA
19351,16.54,59.755,Pulleniatina obliquiloculata,e9d12087-0055-493c-a7ce-d088d51045b1,1977-09-09,1977-09-09,NA
19352,0.3667,43.65,Subeucalanus crassus,e9d21553-3893-4b9f-a8fc-6eb56c9819d3,1970-09-21T01:45:00Z,NA,NA
19353,25.6833,57.0833,Parvocalanus latus,e9d7262a-6c4f-418b-8f84-dc9af6763ab3,1970-01-27T01:00:00Z,NA,NA
19354,2.3668058,53.65014,Carcharhinus falciformis,e9d7a3ed-24e7-49e7-adcb-3fbf43d89662,NA,NA,NA
19355,3.8334723,55.53347,Carcharhinus falciformis,e9d8f544-9f67-4385-a675-7db16fc457ef,NA,NA,NA
19356,14,48.6667,Parvocalanus latus,e9dddece-09b1-4fc2-a017-0ed38ac4a3be,1986-03-08T19:19:48Z,NA,NA
19357,25.3667,56.9333,Subeucalanus subcrassus,e9ea2c16-edff-45e7-837d-3bf45adb4f76,1968-09-05T04:00:00Z,NA,NA
19358,12.1666669846,53.3333320618,Scylla serrata,e9ebc4b1-dc71-4711-8645-31cd2e5c1282,NA,NA,NA
19359,16.54,59.755,Pulleniatina obliquiloculata,e9ec2e96-f4c0-428a-bda7-b999f785cfd6,1977-09-09,1977-09-09,NA
19360,24.5868833333329,61.335353333333,Carcharhinus falciformis,e9ec3a63-f171-4d0c-a182-8acd741e2d9e,NA,NA,NA
19361,26.2833,54.9667,Parvocalanus latus,e9edf1e1-265d-4af2-89db-2b9e53198a79,1968-09-03T17:10:12Z,NA,NA
19362,11.6333,49.8667,Subeucalanus subcrassus,e9f24ef0-43b4-4618-a61e-6bd8a8780b4c,1966-08-15T05:30:00Z,NA,NA
19363,12.15,53.6833,Subeucalanus subcrassus,e9f6f6b9-69ab-4d8b-a49e-ef31955e4c88,1989-01-08T03:00:00Z,NA,NA
19364,12.2333,43.5,Subeucalanus subcrassus,e9f9ea22-b9ee-4da5-b7d8-4fbc9676ebb6,1966-12-01T04:55:12Z,NA,NA
19365,26.7833,56.7333,Subeucalanus subcrassus,e9fb3011-a094-46db-958a-1b297000eaf6,1968-09-04T08:15:00Z,NA,NA
19366,12,51.8333,Subeucalanus subcrassus,e9fb458c-b2db-47b7-8851-aa2ee4f36f3c,1989-12-18T22:19:48Z,NA,NA
19367,11.8833,44.8333,Subeucalanus crassus,ea0c6306-da02-41a1-bddb-031894657e7b,1963-05-30T17:00:00Z,NA,NA
19368,0.41680554,55.883472,Carcharhinus falciformis,ea0d33e4-7b70-4fbd-bdf0-f0fa286f651e,NA,NA,NA
19369,12.5667,53.3167,Subeucalanus subcrassus,ea0fdb0e-76c3-45f9-a0f2-8ea75d9f193e,1989-12-20T12:00:00Z,NA,NA
19370,12.35,46.0167,Euterpina acutifrons,ea11bbcf-da86-4698-972f-ad8485918345,1989-01-14T11:00:00Z,NA,NA
19371,26.2833,54.05,Parvocalanus latus,ea12c946-7e79-4767-b7a5-cf8ee222262e,1970-01-29T15:30:00Z,NA,NA
19372,29.9158,48.7247,Sousa plumbea,ea1afbaa-5d25-4554-b3c6-3208809675cd,2015-03-02,2015-03-02,11.13
19373,15.3333,52.2833,Subeucalanus subcrassus,ea1c568a-30a8-4816-ba54-283dbfa107b1,1986-08-07T03:19:48Z,NA,NA
19374,12.3333,43.6167,Subeucalanus subcrassus,ea1d7637-c002-4973-87de-75312f45a58d,1964-12-29T11:00:00Z,NA,NA
19375,2.9834723,51.500137,Carcharhinus falciformis,ea23244a-7df6-455a-b7f4-3901e4e292f4,NA,NA,NA
19376,0.41680554,55.883472,Seriola rivoliana,ea239c52-e7b8-448b-8ba8-ca26efa6cd1c,NA,NA,NA
19377,25.3833,52.85,Euterpina acutifrons,ea2609f2-cd45-4dbc-b887-dd195eaedf92,1968-09-02T08:10:12Z,NA,NA
19378,13.3833,46.0167,Calanopia elliptica,ea286566-a107-4143-a08a-4434c4afddac,1989-12-13T23:04:48Z,NA,NA
19379,0,64,Calanopia elliptica,ea2a0e20-0af8-49c8-951e-31acb41b2cef,1987-07-15T07:40:12Z,NA,NA
19380,14.4434,65.0441,Pulleniatina obliquiloculata,ea31ce07-5dad-4de7-acb2-b7ff2a2db78e,1995-07-27,1995-07-27,NA
19381,22.4,64.5833,Euterpina acutifrons,ea3c6785-75b3-4cb3-ad82-fe72e9590540,1969-08-16T16:40:12Z,NA,NA
19382,25.3667,56.9333,Parvocalanus elegans,ea3e05db-4791-40a6-b5fe-cce647cf950e,1968-09-05T04:00:00Z,NA,NA
19383,23.620696,58.564601,Siganus fuscescens,ea403406-c57f-450c-a958-2953b69c547a,0000-00-00,NA,3594
19384,12,48,Hydroides heterocera,ea419cc3-92e5-46bc-91a8-775d29948eb1,1868-07-02T00:00:00Z,NA,NA
19385,13.3333,53.0167,Subeucalanus subcrassus,ea4b00eb-8463-464f-ad18-624a6758fbf2,1966-05-05T20:40:12Z,NA,NA
19386,11.8833,49.5167,Euterpina acutifrons,ea4b81a5-cccd-453a-89f6-a67f9f64cd44,1967-02-09T17:45:00Z,NA,NA
19387,12.9167,53.2,Parvocalanus latus,ea4ccf86-2807-4d1b-87bf-bd8cd7218454,1989-01-08T15:40:12Z,NA,NA
19388,3.1834724,53.366802,Carcharhinus falciformis,ea4dd125-b7fe-4dc8-a53d-91bedaf0480c,NA,NA,NA
19389,12.2,49.6,Euterpina acutifrons,ea53d0f5-414a-448d-b2cb-f637b3bfd36f,1966-08-15T13:00:00Z,NA,NA
19390,23.63333,58.56667,Heniochus acuminatus,ea56fbe5-c5d6-4bf9-b81d-dc99820f4c27,1977-03-04,NA,100000
19391,4.65397999999999,48.35215,Carcharhinus falciformis,ea5a0201-6bc3-445e-9361-eae6ac048014,NA,NA,NA
19392,29.5333,49.6667,Euterpina acutifrons,ea5cf250-3691-4045-99cc-f104771de8e0,1968-07-04T15:30:00Z,NA,NA
19393,14.2682666666669,54.9389333333329,Galeocerdo cuvier,ea60727d-bdff-4a72-aaf4-9047d0d06366,NA,NA,NA
19394,29.9742,48.7237,Sousa plumbea,ea62709d-c064-41ad-af91-965e7c216baa,2014-08-24,2014-08-24,11.13
19395,1.6334722,51.53347,Carcharhinus falciformis,ea633439-ae18-44be-a89d-fefcc942c2e6,NA,NA,NA
19396,10.6,44.65,Euterpina acutifrons,ea686854-8cbc-4839-848d-8fd78ec19372,1966-08-12T07:15:00Z,NA,NA
19397,26.6333,56.3,Temora turbinata,ea6ea19e-3dbd-43ef-ab74-65bef0cea3c8,1970-01-27T18:33:00Z,NA,NA
19398,6.0833,49.3333,Subeucalanus subcrassus,ea7008f7-f5d0-4a32-99be-25e306517008,1970-10-05T06:30:00Z,NA,NA
19399,11.25,44.8,Euterpina acutifrons,ea7832ec-cdac-49fa-9a9d-7a9b03be552d,1966-08-11T22:45:00Z,NA,NA
19400,11.699183,43.143217,Lutjanus kasmira,ea7abc96-3572-47c5-9c31-d1f5f1904fe9,NA,NA,10
19401,25.0333,56.5667,Subeucalanus subcrassus,ea8062de-77a8-4edd-a45a-1d743066a036,1968-09-05T10:10:12Z,NA,NA
19402,16.5317,55.3317,Pulleniatina obliquiloculata,ea824349-40e1-45c3-b5d1-ab6c2fefb155,1995-03-18,1995-03-18,NA
19403,27.6167,50.8,Euterpina acutifrons,ea8871cb-16ba-44c7-b341-13c380b6f602,1970-01-21T09:00:00Z,NA,NA
19404,25.6833,54.4,Parvocalanus latus,ea8e5cd1-db63-424a-8ad7-1e60359d9d31,1970-01-29T22:00:00Z,NA,NA
19405,16.97142,54.68542,Isognomon legumen,ea987a24-9d1d-4235-9642-c502abc31519,2022-01-08,NA,NA
19406,23.815,58.17,Acanthaster planci,ea9a5ff1-50b8-401f-b6af-2a7835bd7f13,NA,NA,NA
19407,20.5652,60.0519,Pulleniatina obliquiloculata,ea9b6aec-c68c-4f30-aa63-e2f774503a30,1997-06-03,1997-06-03,NA
19408,23.78195,57.79168,Calappa hepatica,eaa6ff44-ea55-49b0-9dfc-d038ceedff6f,2022-02-02,NA,NA
19409,23.84814,57.95213,Chama asperella,eab0faf7-d611-4b23-ba30-37d0f8062908,2020-01-24,NA,NA
19410,24.7833,63,Euterpina acutifrons,eab1bd15-86db-4f82-bb74-3da2e8c1bb29,1969-01-31T13:00:00Z,NA,NA
19411,14.321,57.347,Pulleniatina obliquiloculata,eab2310d-4a67-44cd-ad36-a34e3a731a82,1986-05-24,1986-05-24,NA
19412,27,51,Timarete anchylochaeta,eab2c8ba-29e1-42d0-9e93-d87f501bab29,1861,NA,NA
19413,11.85,44.7833,Euterpina acutifrons,eabe343f-5880-443e-9b99-6a66ff4e86eb,1966-08-11T15:34:48Z,NA,NA
19414,17.1095,42.0679,Fulvia australis,eac0b63e-64f3-4214-8253-7b7507ccb569,2014-10-18,NA,NA
19415,0.41680554,63,Carcharhinus falciformis,eac5def7-d827-4d42-9ade-b8460206106f,NA,NA,NA
19416,12.4333,44.7667,Euterpina acutifrons,eac66f04-f52c-4229-a2b4-970846728cd1,1963-11-27T10:49:48Z,NA,NA
19417,16.83585,42.30625,Septifer cumingii,eac877f3-eada-4aac-9328-5f40127848fb,2013-03-11,NA,NA
19418,12.9333,53.15,Euterpina acutifrons,eac92272-673c-494b-93e3-eb67fc0ecb3e,1969-09-14T06:00:00Z,NA,NA
19419,7.150139,51.550137,Carcharhinus falciformis,eac9cc08-0257-4240-b2ed-01f9f4559d21,NA,NA,NA
19420,11.8667,44.8,Subeucalanus crassus,eacb7296-1b0d-417e-979b-d6fdb9e31b2e,1966-11-30T01:00:00Z,NA,NA
19421,29.5,60.9,Carassius auratus,ead0af22-0f2e-431c-bb76-0dc520aaf494,NA,2000-07-,NA
19422,10.5833,44.8,Euterpina acutifrons,ead0bc9f-a9c7-4954-a05d-cae21cd70633,1967-02-15T12:00:00Z,NA,NA
19423,26.6333,56.6833,Parvocalanus latus,ead1ef10-7bda-43a0-86fe-fb7cfbabd485,1970-01-27T15:30:00Z,NA,NA
19424,13.75,48.75,Euterpina acutifrons,ead5a064-fc2d-4bd3-9ed8-81ffc96c0c0b,1989-01-13T02:00:00Z,NA,NA
19425,13.75,48.3667,Subeucalanus subcrassus,ead78d03-d9e6-48fb-b8dc-2dcb814f3ea6,1986-08-15T12:46:48Z,NA,NA
19426,26.4667,53.55,Temora turbinata,eadf33e1-a02a-4cab-bd38-38d0ba85f713,1968-07-08T08:00:00Z,NA,NA
19427,12.1833,44.8,Subeucalanus crassus,eae337f2-a550-4533-853f-c57d4c8d44dd,1963-05-30T12:00:00Z,NA,NA
19428,12.55,45,Euterpina acutifrons,eae562d0-c429-49cb-a805-db2280a763dd,1986-08-20T22:00:00Z,NA,NA
19429,15.3333,52.3167,Subeucalanus subcrassus,eae83de7-cc93-4149-a72c-206364d0fc05,1989-12-22T00:58:58Z,NA,NA
19430,12.86,47.418,Spiroloculina angulata,eaec12e9-d5b8-4682-89e3-b9c19cde1217,1987-03-11,1987-03-11,NA
19431,28.85,50.6,Parvocalanus latus,eaef1e35-c979-440c-8ca3-7cf33241b406,1968-07-05T21:00:00Z,NA,NA
19432,16.79772,42.1991,Cerithium columna,eaef7eb1-95bb-452d-a21e-510761aaec3d,2013-03-10,NA,NA
19433,12.2333,43.5,Euterpina acutifrons,eaf31c24-fddb-455d-93db-447930d79325,1966-12-01T04:55:12Z,NA,NA
19434,1.95573,53.519806666667,Istiompax indica,eaf440a4-3655-4149-a5f6-7e7170b3a1c3,NA,NA,NA
19435,3.4668057,52.03347,Carcharhinus falciformis,eafd6913-522d-4ff8-b2bd-988c428d737b,NA,NA,NA
19436,11.8667,44.8,Calanopia elliptica,eb03882d-e6e0-4491-a4b4-47c46bb963be,1966-11-30T01:00:00Z,NA,NA
19437,26.0833,54.1,Subeucalanus crassus,eb057dd7-28eb-4c05-8999-b061774821d2,1968-07-09T09:00:00Z,NA,NA
19438,11.25,44.8,Euterpina acutifrons,eb10ace7-838d-4cbb-bc66-a1a44191d8cc,1963-08-05T22:40:12Z,NA,NA
19439,12.6667,53.2333,Acartia (Acanthacartia) tonsa,eb1346c9-f5ee-46e0-b5b3-ce5e23ffc8fc,1986-03-12T19:45:00Z,NA,NA
19440,13.35,46,Parvocalanus elegans,eb14fed3-d9e0-4acc-9ace-cd0c6cb7ac9c,1989-12-13T21:45:00Z,NA,NA
19441,15.3833,52.35,Parvocalanus latus,eb1794ba-81af-4839-83d8-b2d83d80ff45,1989-01-09T18:30:00Z,NA,NA
19442,13.5,50.7833,Parvocalanus latus,eb188029-345d-48be-8ece-39bad0241265,1989-08-02T18:28:48Z,NA,NA
19443,0.53662333333333,56.1341633333329,Carcharhinus falciformis,eb1ff7cb-9b50-4bb0-9d06-e4cf404eeec4,NA,NA,NA
19444,11.75,45,Subeucalanus crassus,eb210043-bad0-4eaf-8b8c-f0fc803e02d5,1986-10-22T07:45:00Z,NA,NA
19445,12.4167,44.8167,Calanopia elliptica,eb257669-f269-4997-9593-84769bb72e8c,1966-11-29T18:25:12Z,NA,NA
19446,11.85,44.8333,Euterpina acutifrons,eb28426b-c21c-44a6-bb13-7ed1f1388b88,1965-09-15T14:00:00Z,NA,NA
19447,30.3996,48.9728,Sousa plumbea,eb2919fd-cc23-47da-95d1-c5f6c4053428,2016-03-10,2016-03-10,11.13
